title,url,genre
Greenmantle John Buchan,https://www.gutenberg.org/ebooks/559.txt.utf-8,51
The Works of Edgar Allan Poe — Volume 5 Edgar Allan Poe,https://www.gutenberg.org/ebooks/2151.txt.utf-8,51
Dracula Bram Stoker,https://www.gutenberg.org/ebooks/345.txt.utf-8,51
The Secret Agent_ A Simple Tale Joseph Conrad,https://www.gutenberg.org/ebooks/974.txt.utf-8,51
The Works of Edgar Allan Poe — Volume 2 Edgar Allan Poe,https://www.gutenberg.org/ebooks/2148.txt.utf-8,51
The Beetle_ A Mystery Richard Marsh,https://www.gutenberg.org/ebooks/5164.txt.utf-8,51
The Mystery of Edwin Drood Charles Dickens,https://www.gutenberg.org/ebooks/564.txt.utf-8,51
The Works of Edgar Allan Poe — Volume 3 Edgar Allan Poe,https://www.gutenberg.org/ebooks/2149.txt.utf-8,51
The Woman in White Wilkie Collins,https://www.gutenberg.org/ebooks/583.txt.utf-8,51
The Works of Edgar Allan Poe — Volume 1 Edgar Allan Poe,https://www.gutenberg.org/ebooks/2147.txt.utf-8,51
The Works of Edgar Allan Poe — Volume 4 Edgar Allan Poe,https://www.gutenberg.org/ebooks/2150.txt.utf-8,51
The Moonstone Wilkie Collins,https://www.gutenberg.org/ebooks/155.txt.utf-8,51
The Thirty-Nine Steps John Buchan,https://www.gutenberg.org/ebooks/558.txt.utf-8,51
